timestamp,trade_type,entry_price,exit_price,success,price_change,percent_change,actual_outcome,movement_strength,regime,duration
2025-10-17 02:52:29.763995,PUT,1012.9,1017.9644999999998,True,5.064499999999839,0.4999999999999841,up,0.004999999999999841,trending,60
2025-10-17 02:52:32.222929,PUT,1012.77,1017.8338499999999,True,5.0638499999998885,0.499999999999989,up,0.00499999999999989,trending,60
2025-10-17 02:52:34.535541,PUT,1012.7,1017.7634999999999,True,5.063499999999863,0.4999999999999864,up,0.004999999999999864,trending,60
2025-10-17 02:53:29.543659,CALL,1012.95,1018.0147499999999,True,5.06474999999989,0.49999999999998906,up,0.004999999999999891,trending,60
2025-10-17 02:53:31.907651,CALL,1013.11,1018.1755499999999,True,5.0655499999999165,0.4999999999999918,up,0.004999999999999918,trending,60
2025-10-17 02:53:53.604212,PUT,1014.15,1019.2207499999998,True,5.070749999999862,0.4999999999999864,up,0.004999999999999864,mean_reverting,60
2025-10-17 02:53:55.855709,PUT,1014.04,1019.1101999999998,True,5.070199999999886,0.49999999999998884,up,0.004999999999999888,mean_reverting,60
2025-10-17 02:54:51.558489,PUT,1015.44,1020.5172,True,5.077199999999948,0.4999999999999949,up,0.004999999999999949,mean_reverting,60
2025-10-17 02:54:53.832197,CALL,1015.22,1020.2960999999999,True,5.076099999999883,0.49999999999998845,up,0.004999999999999885,trending,60
2025-10-17 02:56:39.567316,PUT,1016.06,1021.1402999999998,True,5.080299999999852,0.49999999999998546,up,0.004999999999999854,mean_reverting,60
2025-10-17 02:56:42.006964,PUT,1015.94,1021.0197,True,5.079699999999889,0.499999999999989,up,0.00499999999999989,mean_reverting,60
2025-10-17 02:57:31.816672,CALL,1018.17,1023.2608499999999,True,5.090849999999932,0.49999999999999334,up,0.004999999999999933,trending,60
2025-10-17 02:57:34.186296,CALL,1018.25,1023.34125,True,5.091249999999945,0.4999999999999946,up,0.004999999999999946,trending,60
2025-10-17 02:58:01.755430,PUT,1019.3,1024.3964999999998,True,5.096499999999878,0.49999999999998807,up,0.00499999999999988,mean_reverting,60
2025-10-17 02:58:04.173986,PUT,1019.35,1024.4467499999998,True,5.096749999999815,0.4999999999999819,up,0.004999999999999819,mean_reverting,60
2025-10-17 02:58:23.743052,PUT,1018.9,1023.9944999999999,True,5.094499999999925,0.49999999999999273,up,0.004999999999999927,trending,60
2025-10-17 02:58:26.244607,PUT,1018.78,1023.8738999999998,True,5.093899999999849,0.4999999999999852,up,0.004999999999999852,trending,60
2025-10-17 02:58:39.885971,CALL,1019.65,1024.7482499999999,True,5.098249999999894,0.4999999999999896,up,0.004999999999999896,trending,60
2025-10-17 02:58:42.511060,CALL,1019.98,1025.0799,True,5.099899999999934,0.4999999999999935,up,0.004999999999999935,trending,60
2025-10-17 02:58:44.907316,CALL,1020.05,1025.15025,True,5.10024999999996,0.4999999999999961,up,0.004999999999999961,trending,60
2025-10-17 03:00:17.705539,CALL,1019.53,1024.62765,True,5.0976499999999305,0.49999999999999317,up,0.004999999999999932,mean_reverting,60
2025-10-17 03:00:21.569443,PUT,1019.01,1024.10505,True,5.095049999999901,0.4999999999999903,up,0.004999999999999903,trending,60
2025-10-17 03:00:23.970499,PUT,1018.84,1023.9341999999999,True,5.094199999999887,0.4999999999999889,up,0.004999999999999889,trending,60
2025-10-17 03:00:26.314397,PUT,1018.89,1023.9844499999999,True,5.094449999999938,0.49999999999999395,up,0.004999999999999939,trending,60
2025-10-17 03:01:05.599819,PUT,1018.61,1023.70305,True,5.093049999999948,0.4999999999999949,up,0.004999999999999949,trending,60
2025-10-17 03:02:33.573481,PUT,1017.39,1022.4769499999999,True,5.086949999999888,0.499999999999989,up,0.00499999999999989,trending,60
2025-10-17 03:02:35.934717,PUT,1017.25,1022.3362499999998,True,5.086249999999836,0.4999999999999839,up,0.004999999999999839,trending,60
2025-10-17 03:03:17.833083,PUT,1016.11,1021.1905499999999,True,5.080549999999903,0.49999999999999045,up,0.004999999999999905,trending,60
2025-10-17 03:03:20.084857,PUT,1016.08,1021.1604,True,5.0803999999999405,0.4999999999999941,up,0.004999999999999941,trending,60
2025-10-17 03:03:29.884905,PUT,1014.92,1019.9945999999999,True,5.0745999999999185,0.499999999999992,up,0.00499999999999992,trending,60
2025-10-17 03:03:32.262965,PUT,1014.69,1019.7634499999999,True,5.073449999999866,0.49999999999998673,up,0.004999999999999867,trending,60
2025-10-17 03:03:34.610171,PUT,1015.01,1020.0850499999999,True,5.075049999999919,0.499999999999992,up,0.00499999999999992,trending,60
2025-10-17 03:04:17.625904,PUT,1014.1,1019.1705,True,5.0704999999999245,0.49999999999999256,up,0.0049999999999999255,trending,60
2025-10-17 03:04:19.883294,PUT,1014.01,1019.0800499999999,True,5.070049999999924,0.49999999999999245,up,0.004999999999999925,trending,60
2025-10-17 03:04:31.613039,CALL,1015.28,1020.3563999999999,True,5.076399999999921,0.4999999999999923,up,0.004999999999999923,trending,60
